S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
1593,2019101401001815,RHPL,52,17,40,158,6320.00,2019-10-14 16:24:48.929398
1594,2019101401001816,SRBL,55,43,20,236,4720.00,2019-10-14 16:24:48.929398
1595,2019101401001817,SRBL,41,43,10,236,2360.00,2019-10-14 16:24:48.929398
1596,2019101401001818,SRBL,42,43,30,236,7080.00,2019-10-14 16:24:48.929398
1597,2019101401001819,SRBL,1,43,234,236,55224.00,2019-10-14 16:24:48.929398
1598,2019101401001820,SRBL,1,17,35,236,8260.00,2019-10-14 16:24:48.929398
1599,2019101401001821,SANIMA,33,58,300,307,92100.00,2019-10-14 16:24:48.929398
1600,2019101401001822,DBBL,4,4,976,127,123952.00,2019-10-14 16:24:48.929398
1601,2019101401001786,KKHC,34,3,10,61,610.00,2019-10-14 16:24:48.929398
1602,2019101401001787,FMDBL,19,19,20,320,6400.00,2019-10-14 16:24:48.929398
1603,2019101401001788,FMDBL,32,14,100,317,31700.00,2019-10-14 16:24:48.929398
1604,2019101401001789,NLICL,4,4,472,462,218064.00,2019-10-14 16:24:48.929398
1605,2019101401001790,UPCL,22,29,100,79,7900.00,2019-10-14 16:24:48.929398
1606,2019101401001791,ILBS,48,38,10,420,4200.00,2019-10-14 16:24:48.929398
1607,2019101401001792,SJCL,49,17,20,168,3360.00,2019-10-14 16:24:48.929398
1608,2019101401001793,SBL,14,56,229,337,77173.00,2019-10-14 16:24:48.929398
1609,2019101401001794,SBL,14,56,271,338,91598.00,2019-10-14 16:24:48.929398
1610,2019101401001795,UPCL,22,29,50,79,3950.00,2019-10-14 16:24:48.929398
1611,2019101401001796,NADEP,26,51,10,400,4000.00,2019-10-14 16:24:48.929398
1612,2019101401001797,NADEP,26,58,500,400,200000.00,2019-10-14 16:24:48.929398
1613,2019101401001798,EBL,34,44,10,563,5630.00,2019-10-14 16:24:48.929398
1614,2019101401001799,EBL,41,44,10,563,5630.00,2019-10-14 16:24:48.929398
1615,2019101401001800,EBL,38,44,30,563,16890.00,2019-10-14 16:24:48.929398
1616,2019101401001801,EBL,7,44,50,563,28150.00,2019-10-14 16:24:48.929398
1617,2019101401001802,SICL,58,45,300,715,214500.00,2019-10-14 16:24:48.929398
1618,2019101401001803,RBCLPO,6,42,10,7200,72000.00,2019-10-14 16:24:48.929398
1619,2019101401001770,MERO,10,17,19,556,10564.00,2019-10-14 16:24:48.929398
1620,2019101401001771,NICA,35,17,38,382,14516.00,2019-10-14 16:24:48.929398
1621,2019101401001772,SHL,6,25,200,209,41800.00,2019-10-14 16:24:48.929398
1622,2019101401001773,SBL,1,56,54,337,18198.00,2019-10-14 16:24:48.929398
1623,2019101401001774,SBL,34,56,1000,337,337000.00,2019-10-14 16:24:48.929398
1624,2019101401001775,SBL,59,56,200,337,67400.00,2019-10-14 16:24:48.929398
1625,2019101401001776,SBL,35,56,25,337,8425.00,2019-10-14 16:24:48.929398
1626,2019101401001777,SBL,22,56,120,337,40440.00,2019-10-14 16:24:48.929398
1627,2019101401001778,SBL,41,56,15,337,5055.00,2019-10-14 16:24:48.929398
1628,2019101401001779,SBL,21,56,200,337,67400.00,2019-10-14 16:24:48.929398
1629,2019101401001780,SBL,49,56,5000,337,1685000.00,2019-10-14 16:24:48.929398
1630,2019101401001781,SBL,32,56,40,337,13480.00,2019-10-14 16:24:48.929398
1631,2019101401001782,SBL,14,56,117,337,39429.00,2019-10-14 16:24:48.929398
1632,2019101401001783,PFL,42,17,20,135,2700.00,2019-10-14 16:24:48.929398
1633,2019101401001784,PFL,35,17,198,134,26532.00,2019-10-14 16:24:48.929398
1634,2019101401001785,SICL,38,14,29,710,20590.00,2019-10-14 16:24:48.929398
1635,2019101401001764,SBL,17,56,30,338,10140.00,2019-10-14 16:24:48.929398
1636,2019101401001765,SBL,39,54,299,337,100763.00,2019-10-14 16:24:48.929398
1637,2019101401001766,SBL,1,54,46,337,15502.00,2019-10-14 16:24:48.929398
1638,2019101401001767,GMFBS,58,17,10,455,4550.00,2019-10-14 16:24:48.929398
1639,2019101401001768,MLBL,5,8,100,215,21500.00,2019-10-14 16:24:48.929398
1640,2019101401001769,ICFC,22,17,49,159,7791.00,2019-10-14 16:24:48.929398
1641,2019101401001758,MLBL,5,18,500,215,107500.00,2019-10-14 16:24:48.929398
1642,2019101401001759,SLICL,38,38,81,263,21303.00,2019-10-14 16:24:48.929398
1643,2019101401001760,CCBL,49,58,100,155,15500.00,2019-10-14 16:24:48.929398
1644,2019101401001761,ADBL,41,17,33,412,13596.00,2019-10-14 16:24:48.929398
1645,2019101401001762,ADBL,39,17,49,412,20188.00,2019-10-14 16:24:48.929398
1646,2019101401001763,BPCL,14,58,288,358,103104.00,2019-10-14 16:24:48.929398
1647,2019101401001752,SPARS,32,26,10,533,5330.00,2019-10-14 16:24:48.929398
1648,2019101401001753,NBL,21,54,44,315,13860.00,2019-10-14 16:24:48.929398
1649,2019101401001754,NBL,49,54,1500,315,472500.00,2019-10-14 16:24:48.929398
1650,2019101401001755,NBL,32,54,1000,315,315000.00,2019-10-14 16:24:48.929398
1651,2019101401001756,NBL,28,54,100,315,31500.00,2019-10-14 16:24:48.929398
1652,2019101401001757,SABSL,32,26,10,447,4470.00,2019-10-14 16:24:48.929398
1653,2019101401001743,NIB,43,3,10,437,4370.00,2019-10-14 16:24:48.929398
1654,2019101401001744,ADBL,28,58,83,413,34279.00,2019-10-14 16:24:48.929398
1655,2019101401001745,EBL,6,16,50,564,28200.00,2019-10-14 16:24:48.929398
1656,2019101401001746,SHIVM,13,28,10,508,5080.00,2019-10-14 16:24:48.929398
1657,2019101401001747,SBL,59,56,50,338,16900.00,2019-10-14 16:24:48.929398
1658,2019101401001748,SBL,1,56,200,338,67600.00,2019-10-14 16:24:48.929398
1659,2019101401001749,SBL,17,56,300,338,101400.00,2019-10-14 16:24:48.929398
1660,2019101401001750,SBL,14,56,30,338,10140.00,2019-10-14 16:24:48.929398
1661,2019101401001751,SABSL,1,26,10,447,4470.00,2019-10-14 16:24:48.929398
1662,2019101401001741,CZBIL,32,3,26,196,5096.00,2019-10-14 16:24:48.929398
1663,2019101401001742,GBBL,35,58,21,212,4452.00,2019-10-14 16:24:48.929398
1664,2019101401001735,NIB,43,33,44,437,19228.00,2019-10-14 16:24:48.929398
1665,2019101401001736,SBL,41,10,380,339,128820.00,2019-10-14 16:24:48.929398
1666,2019101401001737,SBL,41,59,313,339,106107.00,2019-10-14 16:24:48.929398
1667,2019101401001738,SBL,41,28,107,339,36273.00,2019-10-14 16:24:48.929398
1668,2019101401001739,UPPER,22,33,14,234,3276.00,2019-10-14 16:24:48.929398
1669,2019101401001740,NBL,21,59,500,315,157500.00,2019-10-14 16:24:48.929398
1670,2019101401001715,MSLB,7,55,25,935,23375.00,2019-10-14 16:24:48.929398
1671,2019101401001716,MSLB,45,55,50,935,46750.00,2019-10-14 16:24:48.929398
1672,2019101401001717,EBL,36,44,12,564,6768.00,2019-10-14 16:24:48.929398
1673,2019101401001718,BPCL,22,58,212,358,75896.00,2019-10-14 16:24:48.929398
1674,2019101401001719,PRVU,41,1,245,267,65415.00,2019-10-14 16:24:48.929398
1675,2019101401001720,PRVU,19,1,200,267,53400.00,2019-10-14 16:24:48.929398
1676,2019101401001721,PRVU,22,1,300,267,80100.00,2019-10-14 16:24:48.929398
1677,2019101401001722,MERO,13,17,95,555,52725.00,2019-10-14 16:24:48.929398
1678,2019101401001723,ADBL,41,33,47,412,19364.00,2019-10-14 16:24:48.929398
1679,2019101401001724,NBL,21,43,1000,315,315000.00,2019-10-14 16:24:48.929398
1680,2019101401001725,NABIL,44,58,10,766,7660.00,2019-10-14 16:24:48.929398
1681,2019101401001726,PRVU,51,1,200,266,53200.00,2019-10-14 16:24:48.929398
1682,2019101401001727,PRVU,39,1,100,266,26600.00,2019-10-14 16:24:48.929398
1683,2019101401001728,PRVU,52,1,100,266,26600.00,2019-10-14 16:24:48.929398
1684,2019101401001729,PRVU,48,1,100,266,26600.00,2019-10-14 16:24:48.929398
1685,2019101401001730,PRVU,52,1,50,266,13300.00,2019-10-14 16:24:48.929398
1686,2019101401001731,PRVU,34,1,200,266,53200.00,2019-10-14 16:24:48.929398
1687,2019101401001732,PRVU,47,1,100,266,26600.00,2019-10-14 16:24:48.929398
1688,2019101401001733,PRVU,59,1,200,266,53200.00,2019-10-14 16:24:48.929398
1689,2019101401001734,PRVU,43,1,250,266,66500.00,2019-10-14 16:24:48.929398
1690,2019101401001695,NLIC,42,10,26,759,19734.00,2019-10-14 16:24:48.929398
1691,2019101401001696,NLIC,46,10,34,758,25772.00,2019-10-14 16:24:48.929398
1692,2019101401001697,KPCL,38,38,10,81,810.00,2019-10-14 16:24:48.929398
1693,2019101401001698,GLBSL,39,32,10,426,4260.00,2019-10-14 16:24:48.929398
1694,2019101401001699,ADBL,41,38,20,412,8240.00,2019-10-14 16:24:48.929398
1695,2019101401001700,FMDBL,22,19,100,320,32000.00,2019-10-14 16:24:48.929398
1696,2019101401001701,ALBSL,21,10,10,386,3860.00,2019-10-14 16:24:48.929398
1697,2019101401001702,NIB,45,35,50,438,21900.00,2019-10-14 16:24:48.929398
1698,2019101401001703,NIB,42,35,38,437,16606.00,2019-10-14 16:24:48.929398
1699,2019101401001704,NIB,58,35,20,437,8740.00,2019-10-14 16:24:48.929398
1700,2019101401001705,NIB,17,35,100,437,43700.00,2019-10-14 16:24:48.929398
1701,2019101401001706,NIB,43,35,42,437,18354.00,2019-10-14 16:24:48.929398
1702,2019101401001707,PCBL,49,58,500,265,132500.00,2019-10-14 16:24:48.929398
1703,2019101401001708,SKBBL,39,33,100,910,91000.00,2019-10-14 16:24:48.929398
1704,2019101401001709,NLIC,55,28,50,760,38000.00,2019-10-14 16:24:48.929398
1705,2019101401001710,FOWAD,28,38,25,1263,31575.00,2019-10-14 16:24:48.929398
1706,2019101401001711,FOWAD,19,38,100,1262,126200.00,2019-10-14 16:24:48.929398
1707,2019101401001712,EBL,6,59,50,564,28200.00,2019-10-14 16:24:48.929398
1708,2019101401001713,EBL,36,59,37,564,20868.00,2019-10-14 16:24:48.929398
1709,2019101401001714,GBLBS,40,41,10,312,3120.00,2019-10-14 16:24:48.929398
1710,2019101401001682,NMBMF,14,14,20,1101,22020.00,2019-10-14 16:24:48.929398
1711,2019101401001683,ILBS,51,32,10,417,4170.00,2019-10-14 16:24:48.929398
1712,2019101401001684,SCB,51,44,500,575,287500.00,2019-10-14 16:24:48.929398
1713,2019101401001685,SCB,6,19,154,574,88396.00,2019-10-14 16:24:48.929398
1714,2019101401001686,SCB,6,19,240,574,137760.00,2019-10-14 16:24:48.929398
1715,2019101401001687,SCB,53,19,100,574,57400.00,2019-10-14 16:24:48.929398
1716,2019101401001688,SCB,42,19,300,573,171900.00,2019-10-14 16:24:48.929398
1717,2019101401001689,AKBSL,19,33,10,408,4080.00,2019-10-14 16:24:48.929398
1718,2019101401001690,NLIC,26,28,30,760,22800.00,2019-10-14 16:24:48.929398
1719,2019101401001691,HIDCL,32,32,16,136,2176.00,2019-10-14 16:24:48.929398
1720,2019101401001692,SCB,58,19,30,573,17190.00,2019-10-14 16:24:48.929398
1721,2019101401001693,NCCB,57,55,23,198,4554.00,2019-10-14 16:24:48.929398
1722,2019101401001694,NCCB,56,55,40,198,7920.00,2019-10-14 16:24:48.929398
1723,2019101401001673,SMFBS,47,57,10,778,7780.00,2019-10-14 16:24:48.929398
1724,2019101401001674,LBBL,38,29,11,174,1914.00,2019-10-14 16:24:48.929398
1725,2019101401001675,RHPL,52,32,40,158,6320.00,2019-10-14 16:24:48.929398
1726,2019101401001676,CZBIL,51,29,20,197,3940.00,2019-10-14 16:24:48.929398
1727,2019101401001677,SLICL,42,48,25,261,6525.00,2019-10-14 16:24:48.929398
1728,2019101401001678,SLICL,26,48,601,261,156861.00,2019-10-14 16:24:48.929398
1729,2019101401001679,NIB,42,32,44,437,19228.00,2019-10-14 16:24:48.929398
1730,2019101401001680,NIB,55,41,100,439,43900.00,2019-10-14 16:24:48.929398
1731,2019101401001681,NLICL,34,52,200,456,91200.00,2019-10-14 16:24:48.929398
1732,2019101401001666,PRVU,41,57,100,267,26700.00,2019-10-14 16:24:48.929398
1733,2019101401001667,MNBBL,33,28,35,305,10675.00,2019-10-14 16:24:48.929398
1734,2019101401001668,NHPC,13,34,200,53,10600.00,2019-10-14 16:24:48.929398
1735,2019101401001669,NHPC,13,43,200,53,10600.00,2019-10-14 16:24:48.929398
1736,2019101401001670,SJCL,49,57,10,168,1680.00,2019-10-14 16:24:48.929398
1737,2019101401001671,ALBSL,48,29,10,386,3860.00,2019-10-14 16:24:48.929398
1738,2019101401001672,NIB,42,29,18,437,7866.00,2019-10-14 16:24:48.929398
1739,2019101401001652,SAPDBL,58,11,1250,126,157500.00,2019-10-14 16:24:48.929398
1740,2019101401001653,KBL,21,17,200,180,36000.00,2019-10-14 16:24:48.929398
1741,2019101401001654,KBL,21,35,200,180,36000.00,2019-10-14 16:24:48.929398
1742,2019101401001655,SCB,6,16,26,574,14924.00,2019-10-14 16:24:48.929398
1743,2019101401001656,BOKL,58,11,50,233,11650.00,2019-10-14 16:24:48.929398
1744,2019101401001657,BOKL,32,11,200,233,46600.00,2019-10-14 16:24:48.929398
1745,2019101401001658,BOKL,49,11,146,233,34018.00,2019-10-14 16:24:48.929398
1746,2019101401001659,CFCL,17,3,33,108,3564.00,2019-10-14 16:24:48.929398
1747,2019101401001660,MHNL,18,59,100,80,8000.00,2019-10-14 16:24:48.929398
1748,2019101401001661,HIDCL,32,57,48,136,6528.00,2019-10-14 16:24:48.929398
1749,2019101401001662,CZBIL,51,11,10,197,1970.00,2019-10-14 16:24:48.929398
1750,2019101401001663,EDBL,28,57,70,270,18900.00,2019-10-14 16:24:48.929398
1751,2019101401001664,NCCB,38,57,24,198,4752.00,2019-10-14 16:24:48.929398
1752,2019101401001665,NCCB,57,57,22,198,4356.00,2019-10-14 16:24:48.929398
1753,2019101401001641,SANIMA,14,11,140,306,42840.00,2019-10-14 16:24:48.929398
1754,2019101401001642,SABSL,1,32,10,447,4470.00,2019-10-14 16:24:48.929398
1755,2019101401001643,SEF,3,51,200,8.85,1770.00,2019-10-14 16:24:48.929398
1756,2019101401001644,NTC,42,16,100,630,63000.00,2019-10-14 16:24:48.929398
1757,2019101401001645,NLIC,42,28,50,760,38000.00,2019-10-14 16:24:48.929398
1758,2019101401001646,EIC,7,32,60,235,14100.00,2019-10-14 16:24:48.929398
1759,2019101401001647,NLIC,28,28,43,760,32680.00,2019-10-14 16:24:48.929398
1760,2019101401001648,AKBSL,19,57,10,408,4080.00,2019-10-14 16:24:48.929398
1761,2019101401001649,NICA,33,11,185,383,70855.00,2019-10-14 16:24:48.929398
1762,2019101401001650,RHPC,41,16,12,79,948.00,2019-10-14 16:24:48.929398
1763,2019101401001651,API,37,13,100,113,11300.00,2019-10-14 16:24:48.929398
1764,2019101401001636,CBL,28,16,48,142,6816.00,2019-10-14 16:24:48.929398
1765,2019101401001637,NCCB,38,11,26,198,5148.00,2019-10-14 16:24:48.929398
1766,2019101401001638,HIDCL,44,16,47,137,6439.00,2019-10-14 16:24:48.929398
1767,2019101401001639,SBL,38,10,20,339,6780.00,2019-10-14 16:24:48.929398
1768,2019101401001640,NLIC,42,16,24,759,18216.00,2019-10-14 16:24:48.929398
1769,2019101401001629,NADEP,48,36,10,399,3990.00,2019-10-14 16:24:48.929398
1770,2019101401001630,NADEP,42,36,10,398,3980.00,2019-10-14 16:24:48.929398
1771,2019101401001631,RHPL,52,36,40,158,6320.00,2019-10-14 16:24:48.929398
1772,2019101401001632,SJCL,49,36,20,168,3360.00,2019-10-14 16:24:48.929398
1773,2019101401001633,SJCL,49,32,20,168,3360.00,2019-10-14 16:24:48.929398
1774,2019101401001634,PCBL,45,58,555,265,147075.00,2019-10-14 16:24:48.929398
1775,2019101401001635,MBL,52,11,271,221,59891.00,2019-10-14 16:24:48.929398
1776,2019101401001625,RHPL,52,36,40,158,6320.00,2019-10-14 16:24:48.929398
1777,2019101401001626,SBL,6,59,1000,339,339000.00,2019-10-14 16:24:48.929398
1778,2019101401001627,SJCL,49,36,20,168,3360.00,2019-10-14 16:24:48.929398
1779,2019101401001628,GUFL,45,26,100,109,10900.00,2019-10-14 16:24:48.929398
1780,2019101401001600,HPPL,18,32,10,146,1460.00,2019-10-14 16:24:48.929398
1781,2019101401001601,HPPL,18,45,20,146,2920.00,2019-10-14 16:24:48.929398
1782,2019101401001602,HPPL,18,20,20,146,2920.00,2019-10-14 16:24:48.929398
1783,2019101401001603,HPPL,18,45,10,146,1460.00,2019-10-14 16:24:48.929398
1784,2019101401001604,AKBSL,19,10,10,408,4080.00,2019-10-14 16:24:48.929398
1785,2019101401001605,RHPL,52,36,40,158,6320.00,2019-10-14 16:24:48.929398
1786,2019101401001606,MFIL,17,22,200,126,25200.00,2019-10-14 16:24:48.929398
1787,2019101401001607,MFIL,19,22,399,126,50274.00,2019-10-14 16:24:48.929398
1788,2019101401001608,NLIC,39,1,100,759,75900.00,2019-10-14 16:24:48.929398
1789,2019101401001609,NLIC,19,1,200,759,151800.00,2019-10-14 16:24:48.929398
1790,2019101401001610,MBL,33,43,200,222,44400.00,2019-10-14 16:24:48.929398
1791,2019101401001611,RHPL,52,10,30,158,4740.00,2019-10-14 16:24:48.929398
1792,2019101401001612,NLIC,29,1,40,759,30360.00,2019-10-14 16:24:48.929398
1793,2019101401001613,PRVU,49,45,100,268,26800.00,2019-10-14 16:24:48.929398
1794,2019101401001614,SJCL,49,36,20,168,3360.00,2019-10-14 16:24:48.929398
1795,2019101401001615,NLICL,6,10,50,463,23150.00,2019-10-14 16:24:48.929398
1796,2019101401001616,NLICL,44,10,1000,462,462000.00,2019-10-14 16:24:48.929398
1797,2019101401001617,NLICL,33,10,100,461,46100.00,2019-10-14 16:24:48.929398
1798,2019101401001618,NLICL,14,10,31,461,14291.00,2019-10-14 16:24:48.929398
1799,2019101401001619,NLICL,34,10,999,461,460539.00,2019-10-14 16:24:48.929398
1800,2019101401001620,SANIMA,45,55,500,307,153500.00,2019-10-14 16:24:48.929398
1801,2019101401001621,SANIMA,14,55,100,306,30600.00,2019-10-14 16:24:48.929398
1802,2019101401001622,SJCL,49,10,20,168,3360.00,2019-10-14 16:24:48.929398
1803,2019101401001623,DHPL,39,1,10,54,540.00,2019-10-14 16:24:48.929398
1804,2019101401001624,NICA,33,17,15,383,5745.00,2019-10-14 16:24:48.929398
1805,2019101401001587,SCB,58,44,90,575,51750.00,2019-10-14 16:24:48.929398
1806,2019101401001588,SCB,57,44,100,575,57500.00,2019-10-14 16:24:48.929398
1807,2019101401001589,SCB,32,44,300,575,172500.00,2019-10-14 16:24:48.929398
1808,2019101401001590,NLIC,45,28,10,760,7600.00,2019-10-14 16:24:48.929398
1809,2019101401001591,PFLPO,32,7,60725,126,7651350.00,2019-10-14 16:24:48.929398
1810,2019101401001592,CHL,58,1,12,79,948.00,2019-10-14 16:24:48.929398
1811,2019101401001593,PRVU,56,45,100,268,26800.00,2019-10-14 16:24:48.929398
1812,2019101401001594,NLICL,6,26,10,465,4650.00,2019-10-14 16:24:48.929398
1813,2019101401001595,PRVU,29,45,50,268,13400.00,2019-10-14 16:24:48.929398
1814,2019101401001596,RRHP,47,1,10,102,1020.00,2019-10-14 16:24:48.929398
1815,2019101401001597,NLIC,49,28,50,760,38000.00,2019-10-14 16:24:48.929398
1816,2019101401001598,NADEP,48,36,20,399,7980.00,2019-10-14 16:24:48.929398
1817,2019101401001599,GUFL,5,26,200,109,21800.00,2019-10-14 16:24:48.929398
1818,2019101401001578,ALICL,28,49,101,314,31714.00,2019-10-14 16:24:48.929398
1819,2019101401001579,ALICL,28,52,500,315,157500.00,2019-10-14 16:24:48.929398
1820,2019101401001580,KBL,52,58,50,179,8950.00,2019-10-14 16:24:48.929398
1821,2019101401001581,PCBL,41,58,700,265,185500.00,2019-10-14 16:24:48.929398
1822,2019101401001582,NIB,26,54,176,438,77088.00,2019-10-14 16:24:48.929398
1823,2019101401001583,KPCL,34,1,10,81,810.00,2019-10-14 16:24:48.929398
1824,2019101401001584,SAPDBL,20,11,100,126,12600.00,2019-10-14 16:24:48.929398
1825,2019101401001585,SBL,38,58,44,338,14872.00,2019-10-14 16:24:48.929398
1826,2019101401001586,NIB,54,54,1000,438,438000.00,2019-10-14 16:24:48.929398
1827,2019101401001563,RBCLPO,33,33,10,7300,73000.00,2019-10-14 16:24:48.929398
1828,2019101401001564,NMBMF,43,5,10,1110,11100.00,2019-10-14 16:24:48.929398
1829,2019101401001565,NMBMF,43,5,10,1110,11100.00,2019-10-14 16:24:48.929398
1830,2019101401001566,NMBMF,43,5,10,1110,11100.00,2019-10-14 16:24:48.929398
1831,2019101401001567,NMBMF,43,5,10,1110,11100.00,2019-10-14 16:24:48.929398
1832,2019101401001568,NMBMF,43,5,10,1110,11100.00,2019-10-14 16:24:48.929398
1833,2019101401001569,CBBL,41,19,30,970,29100.00,2019-10-14 16:24:48.929398
1834,2019101401001570,CBBL,28,19,100,970,97000.00,2019-10-14 16:24:48.929398
1835,2019101401001571,GLICL,1,35,17,362,6154.00,2019-10-14 16:24:48.929398
1836,2019101401001572,KBL,39,40,100,180,18000.00,2019-10-14 16:24:48.929398
1837,2019101401001573,UPPER,38,33,100,235,23500.00,2019-10-14 16:24:48.929398
1838,2019101401001574,PRVU,1,45,53,267,14151.00,2019-10-14 16:24:48.929398
1839,2019101401001575,PRVU,1,45,300,267,80100.00,2019-10-14 16:24:48.929398
1840,2019101401001576,PRVU,11,45,570,267,152190.00,2019-10-14 16:24:48.929398
1841,2019101401001577,PRVU,41,45,255,267,68085.00,2019-10-14 16:24:48.929398
1842,2019101401001557,SJCL,49,47,20,168,3360.00,2019-10-14 16:24:48.929398
1843,2019101401001558,KBL,52,10,59,179,10561.00,2019-10-14 16:24:48.929398
1844,2019101401001559,EIC,38,49,50,233,11650.00,2019-10-14 16:24:48.929398
1845,2019101401001560,EIC,51,49,100,233,23300.00,2019-10-14 16:24:48.929398
1846,2019101401001561,UPPER,22,47,50,234,11700.00,2019-10-14 16:24:48.929398
1847,2019101401001562,SHIVM,40,28,20,508,10160.00,2019-10-14 16:24:48.929398
1848,2019101401001553,RHPL,52,57,50,158,7900.00,2019-10-14 16:24:48.929398
1849,2019101401001554,EBL,20,5,20,567,11340.00,2019-10-14 16:24:48.929398
1850,2019101401001555,RHPL,52,47,40,158,6320.00,2019-10-14 16:24:48.929398
1851,2019101401001556,NIB,26,42,24,438,10512.00,2019-10-14 16:24:48.929398
1852,2019101401001552,GBLBS,40,57,15,312,4680.00,2019-10-14 16:24:48.929398
1853,2019101401001541,SBL,17,56,700,338,236600.00,2019-10-14 16:24:48.929398
1854,2019101401001542,SBL,17,56,998,338,337324.00,2019-10-14 16:24:48.929398
1855,2019101401001543,GBLBS,57,19,10,316,3160.00,2019-10-14 16:24:48.929398
1856,2019101401001544,EBL,36,52,51,566,28866.00,2019-10-14 16:24:48.929398
1857,2019101401001545,EBL,36,51,100,566,56600.00,2019-10-14 16:24:48.929398
1858,2019101401001546,BPCL,22,56,33,358,11814.00,2019-10-14 16:24:48.929398
1859,2019101401001547,PRVU,1,14,247,267,65949.00,2019-10-14 16:24:48.929398
1860,2019101401001548,BPCL,22,37,55,358,19690.00,2019-10-14 16:24:48.929398
1861,2019101401001549,KBL,35,40,50,180,9000.00,2019-10-14 16:24:48.929398
1862,2019101401001550,MHNL,38,18,170,80,13600.00,2019-10-14 16:24:48.929398
1863,2019101401001551,CCBL,8,51,685,154,105490.00,2019-10-14 16:24:48.929398
1864,2019101401001524,NIB,1,54,200,438,87600.00,2019-10-14 16:24:48.929398
1865,2019101401001525,NIB,5,54,200,438,87600.00,2019-10-14 16:24:48.929398
1866,2019101401001526,NIB,38,54,200,438,87600.00,2019-10-14 16:24:48.929398
1867,2019101401001527,NIB,7,54,50,438,21900.00,2019-10-14 16:24:48.929398
1868,2019101401001528,NIB,26,54,50,438,21900.00,2019-10-14 16:24:48.929398
1869,2019101401001529,NIB,22,54,40,438,17520.00,2019-10-14 16:24:48.929398
1870,2019101401001530,PCBL,34,58,490,265,129850.00,2019-10-14 16:24:48.929398
1871,2019101401001531,EBL,57,28,20,565,11300.00,2019-10-14 16:24:48.929398
1872,2019101401001532,EBL,57,33,80,565,45200.00,2019-10-14 16:24:48.929398
1873,2019101401001533,SBL,17,14,500,338,169000.00,2019-10-14 16:24:48.929398
1874,2019101401001534,MLBL,35,59,200,215,43000.00,2019-10-14 16:24:48.929398
1875,2019101401001535,SHL,57,42,600,210,126000.00,2019-10-14 16:24:48.929398
1876,2019101401001536,NBL,14,8,270,316,85320.00,2019-10-14 16:24:48.929398
1877,2019101401001537,EBL,35,33,20,565,11300.00,2019-10-14 16:24:48.929398
1878,2019101401001538,GUFL,56,18,100,111,11100.00,2019-10-14 16:24:48.929398
1879,2019101401001539,GUFL,22,18,50,110,5500.00,2019-10-14 16:24:48.929398
1880,2019101401001540,GUFL,56,18,200,110,22000.00,2019-10-14 16:24:48.929398
1881,2019101401001519,GBLBS,38,38,15,313,4695.00,2019-10-14 16:24:48.929398
1882,2019101401001520,CCBL,48,51,100,154,15400.00,2019-10-14 16:24:48.929398
1883,2019101401001521,MERO,47,41,30,558,16740.00,2019-10-14 16:24:48.929398
1884,2019101401001522,PLIC,26,57,660,319,210540.00,2019-10-14 16:24:48.929398
1885,2019101401001523,EBL,28,28,55,565,31075.00,2019-10-14 16:24:48.929398
1886,2019101401001497,PRVU,6,45,120,269,32280.00,2019-10-14 16:24:48.929398
1887,2019101401001498,CBL,28,49,17,142,2414.00,2019-10-14 16:24:48.929398
1888,2019101401001499,SBL,42,56,1000,339,339000.00,2019-10-14 16:24:48.929398
1889,2019101401001500,PRVU,58,45,500,268,134000.00,2019-10-14 16:24:48.929398
1890,2019101401001501,PRVU,25,45,55,268,14740.00,2019-10-14 16:24:48.929398
1891,2019101401001502,PRVU,28,45,500,268,134000.00,2019-10-14 16:24:48.929398
1892,2019101401001503,PRVU,42,45,25,267,6675.00,2019-10-14 16:24:48.929398
1893,2019101401001504,PRVU,33,45,3000,267,801000.00,2019-10-14 16:24:48.929398
1894,2019101401001505,PRVU,37,45,1000,267,267000.00,2019-10-14 16:24:48.929398
1895,2019101401001506,PRVU,33,45,1000,267,267000.00,2019-10-14 16:24:48.929398
1896,2019101401001507,PRVU,32,45,100,267,26700.00,2019-10-14 16:24:48.929398
1897,2019101401001508,PRVU,57,45,100,267,26700.00,2019-10-14 16:24:48.929398
1898,2019101401001509,PRVU,25,45,1000,267,267000.00,2019-10-14 16:24:48.929398
1899,2019101401001510,PRVU,41,45,500,267,133500.00,2019-10-14 16:24:48.929398
1900,2019101401001511,PRVU,32,45,86,267,22962.00,2019-10-14 16:24:48.929398
1901,2019101401001512,PRVU,45,45,500,267,133500.00,2019-10-14 16:24:48.929398
1902,2019101401001513,PRVU,48,45,500,267,133500.00,2019-10-14 16:24:48.929398
1903,2019101401001514,PRVU,42,45,28,267,7476.00,2019-10-14 16:24:48.929398
1904,2019101401001515,PRVU,43,45,2000,267,534000.00,2019-10-14 16:24:48.929398
1905,2019101401001516,EBL,34,35,25,565,14125.00,2019-10-14 16:24:48.929398
1906,2019101401001517,EBL,34,28,25,565,14125.00,2019-10-14 16:24:48.929398
1907,2019101401001518,ADBL,49,14,65,413,26845.00,2019-10-14 16:24:48.929398
1908,2019101401001486,SHIVM,28,4,50,506,25300.00,2019-10-14 16:24:48.929398
1909,2019101401001487,SICL,58,52,31,709,21979.00,2019-10-14 16:24:48.929398
1910,2019101401001488,SICL,58,41,290,710,205900.00,2019-10-14 16:24:48.929398
