S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
1739,2019110501002258,ILBS,55,22,30,439,13170.00,2019-11-06 08:20:42.914023
1740,2019110501002223,MHNL,21,32,40,79,3160.00,2019-11-06 08:20:42.914023
1741,2019110501002224,SABSL,40,39,10,449,4490.00,2019-11-06 08:20:42.914023
1742,2019110501002225,ILBS,55,40,10,441,4410.00,2019-11-06 08:20:42.914023
1743,2019110501002226,ILBS,55,40,10,441,4410.00,2019-11-06 08:20:42.914023
1744,2019110501002227,NHPC,56,32,100,51,5100.00,2019-11-06 08:20:42.914023
1745,2019110501002228,ILBS,55,40,10,441,4410.00,2019-11-06 08:20:42.914023
1746,2019110501002229,CCBL,49,45,121,156,18876.00,2019-11-06 08:20:42.914023
1747,2019110501002230,RHPL,40,39,40,171,6840.00,2019-11-06 08:20:42.914023
1748,2019110501002231,EBL,41,58,24,556,13344.00,2019-11-06 08:20:42.914023
1749,2019110501002232,NLBBL,25,50,31,514,15934.00,2019-11-06 08:20:42.914023
1750,2019110501002233,PMHPL,54,32,10,85,850.00,2019-11-06 08:20:42.914023
1751,2019110501002234,SJCL,48,39,20,168,3360.00,2019-11-06 08:20:42.914023
1752,2019110501002180,JOSHI,11,32,10,58,580.00,2019-11-06 08:20:42.914023
1753,2019110501002181,JOSHI,21,32,10,58,580.00,2019-11-06 08:20:42.914023
1754,2019110501002182,PRVU,11,40,100,267,26700.00,2019-11-06 08:20:42.914023
1755,2019110501002183,PRVU,11,40,51,267,13617.00,2019-11-06 08:20:42.914023
1756,2019110501002184,NABIL,59,58,100,770,77000.00,2019-11-06 08:20:42.914023
1757,2019110501002185,MLBL,43,49,300,213,63900.00,2019-11-06 08:20:42.914023
1758,2019110501002186,SCB,1,19,155,560,86800.00,2019-11-06 08:20:42.914023
1759,2019110501002187,AKJCL,39,28,10,53,530.00,2019-11-06 08:20:42.914023
1760,2019110501002188,HGI,52,4,100,266,26600.00,2019-11-06 08:20:42.914023
1761,2019110501002189,DBBL,26,29,100,124,12400.00,2019-11-06 08:20:42.914023
1762,2019110501002190,DBBL,42,29,80,124,9920.00,2019-11-06 08:20:42.914023
1763,2019110501002191,DBBL,17,29,78,124,9672.00,2019-11-06 08:20:42.914023
1764,2019110501002192,DBBL,42,29,20,124,2480.00,2019-11-06 08:20:42.914023
1765,2019110501002193,DBBL,52,29,72,124,8928.00,2019-11-06 08:20:42.914023
1766,2019110501002194,DBBL,34,29,300,124,37200.00,2019-11-06 08:20:42.914023
1767,2019110501002195,DBBL,38,29,20,124,2480.00,2019-11-06 08:20:42.914023
1768,2019110501002196,DBBL,41,29,342,124,42408.00,2019-11-06 08:20:42.914023
1769,2019110501002197,API,25,6,232,108,25056.00,2019-11-06 08:20:42.914023
1770,2019110501002198,API,49,6,55,107,5885.00,2019-11-06 08:20:42.914023
1771,2019110501002199,API,49,6,135,107,14445.00,2019-11-06 08:20:42.914023
1772,2019110501002200,API,42,6,100,107,10700.00,2019-11-06 08:20:42.914023
1773,2019110501002201,API,22,6,100,107,10700.00,2019-11-06 08:20:42.914023
1774,2019110501002202,API,48,6,200,107,21400.00,2019-11-06 08:20:42.914023
1775,2019110501002203,API,37,6,178,107,19046.00,2019-11-06 08:20:42.914023
1776,2019110501002204,RHPC,47,20,200,75,15000.00,2019-11-06 08:20:42.914023
1777,2019110501002205,RHPC,37,20,200,75,15000.00,2019-11-06 08:20:42.914023
1778,2019110501002206,PRVU,58,34,100,267,26700.00,2019-11-06 08:20:42.914023
1779,2019110501002207,PRVU,11,34,149,267,39783.00,2019-11-06 08:20:42.914023
1780,2019110501002208,SDESI,45,40,27,624,16848.00,2019-11-06 08:20:42.914023
1781,2019110501002209,AKJCL,39,28,20,53,1060.00,2019-11-06 08:20:42.914023
1782,2019110501002210,RHPL,40,1,700,171,119700.00,2019-11-06 08:20:42.914023
1783,2019110501002211,NBL,17,57,105,315,33075.00,2019-11-06 08:20:42.914023
1784,2019110501002212,NBL,43,57,125,315,39375.00,2019-11-06 08:20:42.914023
1785,2019110501002213,SDESI,25,42,22,627,13794.00,2019-11-06 08:20:42.914023
1786,2019110501002214,RHPL,40,39,40,171,6840.00,2019-11-06 08:20:42.914023
1787,2019110501002215,AKPL,55,45,11,128,1408.00,2019-11-06 08:20:42.914023
1788,2019110501002216,AKJCL,39,38,20,53,1060.00,2019-11-06 08:20:42.914023
1789,2019110501002217,SDESI,25,4,10,630,6300.00,2019-11-06 08:20:42.914023
1790,2019110501002218,BOKL,49,28,98,226,22148.00,2019-11-06 08:20:42.914023
1791,2019110501002219,MNBBL,47,44,20,317,6340.00,2019-11-06 08:20:42.914023
1792,2019110501002220,NCCB,57,45,200,204,40800.00,2019-11-06 08:20:42.914023
1793,2019110501002221,SJCL,48,39,20,168,3360.00,2019-11-06 08:20:42.914023
1794,2019110501002222,API,58,45,18,108,1944.00,2019-11-06 08:20:42.914023
1795,2019110501002166,NABIL,59,58,100,770,77000.00,2019-11-06 08:20:42.914023
1796,2019110501002167,RSDC,49,20,63,320,20160.00,2019-11-06 08:20:42.914023
1797,2019110501002168,AHPC,25,39,20,97,1940.00,2019-11-06 08:20:42.914023
1798,2019110501002169,CHCL,59,14,14,460,6440.00,2019-11-06 08:20:42.914023
1799,2019110501002170,CHCL,59,58,86,460,39560.00,2019-11-06 08:20:42.914023
1800,2019110501002171,SCB,58,20,20,558,11160.00,2019-11-06 08:20:42.914023
1801,2019110501002172,HURJA,1,32,20,102,2040.00,2019-11-06 08:20:42.914023
1802,2019110501002173,SDESI,4,4,115,624,71760.00,2019-11-06 08:20:42.914023
1803,2019110501002174,NLIC,58,40,22,797,17534.00,2019-11-06 08:20:42.914023
1804,2019110501002175,NICL,52,4,90,265,23850.00,2019-11-06 08:20:42.914023
1805,2019110501002176,NICL,52,25,75,266,19950.00,2019-11-06 08:20:42.914023
1806,2019110501002177,NICA,58,44,164,398,65272.00,2019-11-06 08:20:42.914023
1807,2019110501002178,CHCL,59,58,100,460,46000.00,2019-11-06 08:20:42.914023
1808,2019110501002179,AKJCL,39,28,10,53,530.00,2019-11-06 08:20:42.914023
1809,2019110501002138,AKJCL,39,32,10,53,530.00,2019-11-06 08:20:42.914023
1810,2019110501002139,ALICL,44,58,100,312,31200.00,2019-11-06 08:20:42.914023
1811,2019110501002140,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1812,2019110501002141,BOKL,49,5,20,226,4520.00,2019-11-06 08:20:42.914023
1813,2019110501002142,NABIL,1,58,100,770,77000.00,2019-11-06 08:20:42.914023
1814,2019110501002143,SDESI,4,4,60,624,37440.00,2019-11-06 08:20:42.914023
1815,2019110501002144,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1816,2019110501002145,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1817,2019110501002146,AKPL,55,20,13,128,1664.00,2019-11-06 08:20:42.914023
1818,2019110501002147,MEGA,44,44,10,189,1890.00,2019-11-06 08:20:42.914023
1819,2019110501002148,SBL,48,45,11,291,3201.00,2019-11-06 08:20:42.914023
1820,2019110501002149,SBL,3,45,50,291,14550.00,2019-11-06 08:20:42.914023
1821,2019110501002150,CZBIL,57,5,60,191,11460.00,2019-11-06 08:20:42.914023
1822,2019110501002151,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1823,2019110501002152,HPPL,18,20,10,138,1380.00,2019-11-06 08:20:42.914023
1824,2019110501002153,AKPL,25,59,13,130,1690.00,2019-11-06 08:20:42.914023
1825,2019110501002154,PRVU,44,44,10,268,2680.00,2019-11-06 08:20:42.914023
1826,2019110501002155,RHPL,40,22,40,171,6840.00,2019-11-06 08:20:42.914023
1827,2019110501002156,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1828,2019110501002157,RHPC,44,20,10,76,760.00,2019-11-06 08:20:42.914023
1829,2019110501002158,SBI,6,45,10,406,4060.00,2019-11-06 08:20:42.914023
1830,2019110501002159,SBI,11,45,50,406,20300.00,2019-11-06 08:20:42.914023
1831,2019110501002160,MBL,22,32,10,229,2290.00,2019-11-06 08:20:42.914023
1832,2019110501002161,MBL,41,32,30,229,6870.00,2019-11-06 08:20:42.914023
1833,2019110501002162,ILBS,55,44,10,441,4410.00,2019-11-06 08:20:42.914023
1834,2019110501002163,ILBS,55,44,10,441,4410.00,2019-11-06 08:20:42.914023
1835,2019110501002164,RADHI,14,20,11,133,1463.00,2019-11-06 08:20:42.914023
1836,2019110501002165,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1837,2019110501002120,SABSL,42,38,10,450,4500.00,2019-11-06 08:20:42.914023
1838,2019110501002121,MERO,49,6,327,567,185409.00,2019-11-06 08:20:42.914023
1839,2019110501002122,RHPL,41,22,50,171,8550.00,2019-11-06 08:20:42.914023
1840,2019110501002123,EBL,34,58,40,556,22240.00,2019-11-06 08:20:42.914023
1841,2019110501002124,SABSL,42,38,10,450,4500.00,2019-11-06 08:20:42.914023
1842,2019110501002125,SPDL,25,16,15,74,1110.00,2019-11-06 08:20:42.914023
1843,2019110501002126,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1844,2019110501002127,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
1845,2019110501002128,SDESI,4,4,20,624,12480.00,2019-11-06 08:20:42.914023
1846,2019110501002129,RHPC,34,20,33,76,2508.00,2019-11-06 08:20:42.914023
1847,2019110501002130,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1848,2019110501002131,SABSL,42,38,10,450,4500.00,2019-11-06 08:20:42.914023
1849,2019110501002132,ILBS,40,40,10,440,4400.00,2019-11-06 08:20:42.914023
1850,2019110501002133,EIC,59,10,450,224,100800.00,2019-11-06 08:20:42.914023
1851,2019110501002134,SABSL,42,38,10,450,4500.00,2019-11-06 08:20:42.914023
1852,2019110501002135,GILB,42,44,100,883,88300.00,2019-11-06 08:20:42.914023
1853,2019110501002136,RHPL,41,22,10,171,1710.00,2019-11-06 08:20:42.914023
1854,2019110501002137,RHPL,40,22,40,171,6840.00,2019-11-06 08:20:42.914023
1855,2019110501002108,HDL,58,32,130,1500,195000.00,2019-11-06 08:20:42.914023
1856,2019110501002109,CBL,17,44,33,141,4653.00,2019-11-06 08:20:42.914023
1857,2019110501002110,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1858,2019110501002111,NCCB,57,45,158,204,32232.00,2019-11-06 08:20:42.914023
1859,2019110501002112,SRBL,3,57,50,212,10600.00,2019-11-06 08:20:42.914023
1860,2019110501002113,SABSL,42,38,10,450,4500.00,2019-11-06 08:20:42.914023
1861,2019110501002114,KRBL,56,25,300,103,30900.00,2019-11-06 08:20:42.914023
1862,2019110501002115,RHPL,51,22,40,171,6840.00,2019-11-06 08:20:42.914023
1863,2019110501002116,GLICL,52,50,57,355,20235.00,2019-11-06 08:20:42.914023
1864,2019110501002117,MERO,42,6,145,568,82360.00,2019-11-06 08:20:42.914023
1865,2019110501002118,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1866,2019110501002119,PRVU,42,44,250,268,67000.00,2019-11-06 08:20:42.914023
1867,2019110501002090,HIDCL,14,14,100,139,13900.00,2019-11-06 08:20:42.914023
1868,2019110501002091,RHPL,51,22,50,171,8550.00,2019-11-06 08:20:42.914023
1869,2019110501002092,HPPL,18,20,10,138,1380.00,2019-11-06 08:20:42.914023
1870,2019110501002093,BOKL,49,42,20,227,4540.00,2019-11-06 08:20:42.914023
1871,2019110501002094,SJCL,48,57,20,168,3360.00,2019-11-06 08:20:42.914023
1872,2019110501002095,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1873,2019110501002096,NLIC,38,20,18,797,14346.00,2019-11-06 08:20:42.914023
1874,2019110501002097,SLICL,44,57,13,258,3354.00,2019-11-06 08:20:42.914023
1875,2019110501002098,RADHI,14,20,11,133,1463.00,2019-11-06 08:20:42.914023
1876,2019110501002099,RHPL,51,22,50,171,8550.00,2019-11-06 08:20:42.914023
1877,2019110501002100,HDL,58,32,70,1505,105350.00,2019-11-06 08:20:42.914023
1878,2019110501002101,HDL,6,32,50,1502,75100.00,2019-11-06 08:20:42.914023
1879,2019110501002102,HDL,11,32,500,1501,750500.00,2019-11-06 08:20:42.914023
1880,2019110501002103,HDL,58,32,200,1500,300000.00,2019-11-06 08:20:42.914023
1881,2019110501002104,SKBBL,51,28,50,936,46800.00,2019-11-06 08:20:42.914023
1882,2019110501002105,MERO,42,28,10,568,5680.00,2019-11-06 08:20:42.914023
1883,2019110501002106,MERO,42,34,95,568,53960.00,2019-11-06 08:20:42.914023
1884,2019110501002107,HDL,53,32,50,1500,75000.00,2019-11-06 08:20:42.914023
1885,2019110501002067,MERO,40,22,33,568,18744.00,2019-11-06 08:20:42.914023
1886,2019110501002068,MERO,40,42,35,568,19880.00,2019-11-06 08:20:42.914023
1887,2019110501002069,MERO,40,22,30,568,17040.00,2019-11-06 08:20:42.914023
1888,2019110501002070,MERO,40,28,152,568,86336.00,2019-11-06 08:20:42.914023
1889,2019110501002071,NIL,49,44,798,377,300846.00,2019-11-06 08:20:42.914023
1890,2019110501002072,SDESI,4,4,50,624,31200.00,2019-11-06 08:20:42.914023
1891,2019110501002073,NLIC,49,17,63,798,50274.00,2019-11-06 08:20:42.914023
1892,2019110501002074,MERO,38,28,10,568,5680.00,2019-11-06 08:20:42.914023
1893,2019110501002075,RHPL,51,22,40,171,6840.00,2019-11-06 08:20:42.914023
1894,2019110501002076,KBL,16,16,100,182,18200.00,2019-11-06 08:20:42.914023
1895,2019110501002077,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1896,2019110501002078,MERO,19,28,28,568,15904.00,2019-11-06 08:20:42.914023
1897,2019110501002079,NABIL,58,58,26,771,20046.00,2019-11-06 08:20:42.914023
1898,2019110501002080,SLBBL,19,7,100,570,57000.00,2019-11-06 08:20:42.914023
1899,2019110501002081,RHPL,51,57,40,171,6840.00,2019-11-06 08:20:42.914023
1900,2019110501002082,AKPL,55,20,13,128,1664.00,2019-11-06 08:20:42.914023
1901,2019110501002083,UPPER,16,57,40,235,9400.00,2019-11-06 08:20:42.914023
1902,2019110501002084,UPPER,16,39,31,235,7285.00,2019-11-06 08:20:42.914023
1903,2019110501002085,UPPER,52,39,41,235,9635.00,2019-11-06 08:20:42.914023
1904,2019110501002086,MDB,6,44,54,244,13176.00,2019-11-06 08:20:42.914023
1905,2019110501002087,RHPC,34,44,31,76,2356.00,2019-11-06 08:20:42.914023
1906,2019110501002088,DBBL,21,7,100,125,12500.00,2019-11-06 08:20:42.914023
1907,2019110501002089,SKBBL,22,17,21,935,19635.00,2019-11-06 08:20:42.914023
1908,2019110501002047,AKPL,55,38,84,128,10752.00,2019-11-06 08:20:42.914023
1909,2019110501002048,UPCL,6,49,300,74,22200.00,2019-11-06 08:20:42.914023
1910,2019110501002049,UPCL,28,49,150,73,10950.00,2019-11-06 08:20:42.914023
1911,2019110501002050,UPCL,22,49,900,73,65700.00,2019-11-06 08:20:42.914023
1912,2019110501002051,MLBL,21,17,40,213,8520.00,2019-11-06 08:20:42.914023
1913,2019110501002052,MLBL,21,19,500,213,106500.00,2019-11-06 08:20:42.914023
1914,2019110501002053,MLBL,21,16,1000,213,213000.00,2019-11-06 08:20:42.914023
1915,2019110501002054,MLBL,21,57,260,213,55380.00,2019-11-06 08:20:42.914023
1916,2019110501002055,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1917,2019110501002056,NABIL,58,55,14,771,10794.00,2019-11-06 08:20:42.914023
1918,2019110501002057,SDESI,4,4,60,624,37440.00,2019-11-06 08:20:42.914023
1919,2019110501002058,MLBL,21,17,1000,213,213000.00,2019-11-06 08:20:42.914023
1920,2019110501002059,MLBL,21,57,40,213,8520.00,2019-11-06 08:20:42.914023
1921,2019110501002060,PCBL,44,44,701,263,184363.00,2019-11-06 08:20:42.914023
1922,2019110501002061,RHPL,51,22,50,171,8550.00,2019-11-06 08:20:42.914023
1923,2019110501002062,PRVU,6,34,400,267,106800.00,2019-11-06 08:20:42.914023
1924,2019110501002063,PRVU,36,34,28,267,7476.00,2019-11-06 08:20:42.914023
1925,2019110501002064,NIBPO,33,39,100,410,41000.00,2019-11-06 08:20:42.914023
1926,2019110501002065,NIBPO,7,39,810,409,331290.00,2019-11-06 08:20:42.914023
1927,2019110501002066,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1928,2019110501002015,RHPL,51,22,40,171,6840.00,2019-11-06 08:20:42.914023
1929,2019110501002016,CHCL,43,55,100,459,45900.00,2019-11-06 08:20:42.914023
1930,2019110501002017,EBL,58,58,33,556,18348.00,2019-11-06 08:20:42.914023
1931,2019110501002018,GLBSL,35,40,10,417,4170.00,2019-11-06 08:20:42.914023
1932,2019110501002019,MNBBL,49,44,1184,316,374144.00,2019-11-06 08:20:42.914023
1933,2019110501002020,MNBBL,45,44,50,316,15800.00,2019-11-06 08:20:42.914023
1934,2019110501002021,MNBBL,29,44,266,316,84056.00,2019-11-06 08:20:42.914023
1935,2019110501002022,SJCL,48,22,20,168,3360.00,2019-11-06 08:20:42.914023
1936,2019110501002023,AKBSL,42,20,10,410,4100.00,2019-11-06 08:20:42.914023
1937,2019110501002024,MERO,49,6,325,567,184275.00,2019-11-06 08:20:42.914023
1938,2019110501002025,MERO,49,25,200,567,113400.00,2019-11-06 08:20:42.914023
1939,2019110501002026,MERO,49,29,115,567,65205.00,2019-11-06 08:20:42.914023
1940,2019110501002027,MERO,49,32,33,567,18711.00,2019-11-06 08:20:42.914023
1941,2019110501002028,KSBBL,48,21,100,144,14400.00,2019-11-06 08:20:42.914023
1942,2019110501002029,KSBBL,6,21,100,144,14400.00,2019-11-06 08:20:42.914023
1943,2019110501002030,UPPER,16,39,72,235,16920.00,2019-11-06 08:20:42.914023
1944,2019110501002031,PIC,52,59,180,364,65520.00,2019-11-06 08:20:42.914023
1945,2019110501002032,FOWAD,41,59,110,1322,145420.00,2019-11-06 08:20:42.914023
1946,2019110501002033,HDL,53,17,70,1505,105350.00,2019-11-06 08:20:42.914023
1947,2019110501002034,HDL,58,17,1930,1505,2904650.00,2019-11-06 08:20:42.914023
1948,2019110501002035,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
1949,2019110501002036,AKPL,55,38,84,128,10752.00,2019-11-06 08:20:42.914023
1950,2019110501002037,MNBBL,19,44,20,317,6340.00,2019-11-06 08:20:42.914023
1951,2019110501002038,GILB,19,39,100,881,88100.00,2019-11-06 08:20:42.914023
1952,2019110501002039,GILB,8,39,46,880,40480.00,2019-11-06 08:20:42.914023
1953,2019110501002040,GILB,48,39,154,880,135520.00,2019-11-06 08:20:42.914023
1954,2019110501002041,PICL,58,57,30,432,12960.00,2019-11-06 08:20:42.914023
1955,2019110501002042,PICL,58,4,70,435,30450.00,2019-11-06 08:20:42.914023
1956,2019110501002043,PICL,58,22,120,435,52200.00,2019-11-06 08:20:42.914023
1957,2019110501002044,AKPL,55,20,13,128,1664.00,2019-11-06 08:20:42.914023
1958,2019110501002045,PRVU,33,34,200,267,53400.00,2019-11-06 08:20:42.914023
1959,2019110501002046,RHPL,51,22,50,171,8550.00,2019-11-06 08:20:42.914023
1960,2019110501001993,SDESI,4,4,60,624,37440.00,2019-11-06 08:20:42.914023
1961,2019110501001994,AKPL,37,38,14,129,1806.00,2019-11-06 08:20:42.914023
1962,2019110501001995,AKPL,36,38,116,128,14848.00,2019-11-06 08:20:42.914023
1963,2019110501001996,NBL,17,22,50,315,15750.00,2019-11-06 08:20:42.914023
1964,2019110501001997,GLBSL,19,40,10,418,4180.00,2019-11-06 08:20:42.914023
1965,2019110501001998,SJCL,48,10,20,168,3360.00,2019-11-06 08:20:42.914023
1966,2019110501001999,GLBSL,19,40,10,418,4180.00,2019-11-06 08:20:42.914023
1967,2019110501002000,PCBL,52,44,90,263,23670.00,2019-11-06 08:20:42.914023
1968,2019110501002001,PCBL,44,44,500,263,131500.00,2019-11-06 08:20:42.914023
1969,2019110501002002,UPPER,16,39,72,235,16920.00,2019-11-06 08:20:42.914023
1970,2019110501002003,UPPER,16,10,40,235,9400.00,2019-11-06 08:20:42.914023
1971,2019110501002004,EIC,51,10,100,225,22500.00,2019-11-06 08:20:42.914023
1972,2019110501002005,SRBL,52,50,100,212,21200.00,2019-11-06 08:20:42.914023
1973,2019110501002006,SRBL,52,57,10,212,2120.00,2019-11-06 08:20:42.914023
1974,2019110501002007,GLBSL,35,40,10,417,4170.00,2019-11-06 08:20:42.914023
1975,2019110501002008,AKPL,36,38,286,128,36608.00,2019-11-06 08:20:42.914023
1976,2019110501002009,AKPL,55,38,265,128,33920.00,2019-11-06 08:20:42.914023
1977,2019110501002010,PRVU,58,34,100,267,26700.00,2019-11-06 08:20:42.914023
1978,2019110501002011,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
1979,2019110501002012,GLBSL,35,40,10,417,4170.00,2019-11-06 08:20:42.914023
1980,2019110501002013,UPPER,16,39,72,235,16920.00,2019-11-06 08:20:42.914023
1981,2019110501002014,NBL,17,22,50,315,15750.00,2019-11-06 08:20:42.914023
1982,2019110501001979,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
1983,2019110501001980,UPPER,16,39,53,235,12455.00,2019-11-06 08:20:42.914023
1984,2019110501001981,GLBSL,19,40,10,418,4180.00,2019-11-06 08:20:42.914023
1985,2019110501001982,GUFL,44,13,100,110,11000.00,2019-11-06 08:20:42.914023
1986,2019110501001983,GLBSL,19,40,10,418,4180.00,2019-11-06 08:20:42.914023
1987,2019110501001984,HURJA,1,10,20,102,2040.00,2019-11-06 08:20:42.914023
1988,2019110501001985,MERO,19,36,59,566,33394.00,2019-11-06 08:20:42.914023
1989,2019110501001986,GILB,17,44,45,883,39735.00,2019-11-06 08:20:42.914023
1990,2019110501001987,UPPER,16,5,50,235,11750.00,2019-11-06 08:20:42.914023
1991,2019110501001988,GLBSL,19,40,10,418,4180.00,2019-11-06 08:20:42.914023
1992,2019110501001989,RHPL,51,10,30,171,5130.00,2019-11-06 08:20:42.914023
1993,2019110501001990,NMBMF,37,18,20,485,9700.00,2019-11-06 08:20:42.914023
1994,2019110501001991,NMBMF,50,18,20,485,9700.00,2019-11-06 08:20:42.914023
1995,2019110501001992,NMBMF,6,18,40,485,19400.00,2019-11-06 08:20:42.914023
1996,2019110501001942,MERO,57,6,51,567,28917.00,2019-11-06 08:20:42.914023
1997,2019110501001943,GLBSL,51,40,10,420,4200.00,2019-11-06 08:20:42.914023
1998,2019110501001944,NBL,17,22,600,315,189000.00,2019-11-06 08:20:42.914023
1999,2019110501001945,RHPL,51,10,30,171,5130.00,2019-11-06 08:20:42.914023
2000,2019110501001946,AKBSL,42,26,10,410,4100.00,2019-11-06 08:20:42.914023
2001,2019110501001947,CBL,25,42,81,142,11502.00,2019-11-06 08:20:42.914023
2002,2019110501001948,CBL,25,51,219,142,31098.00,2019-11-06 08:20:42.914023
2003,2019110501001949,GLBSL,51,40,10,420,4200.00,2019-11-06 08:20:42.914023
2004,2019110501001950,LBL,22,6,272,220,59840.00,2019-11-06 08:20:42.914023
2005,2019110501001951,GILB,47,13,10,882,8820.00,2019-11-06 08:20:42.914023
2006,2019110501001952,GILB,36,13,11,882,9702.00,2019-11-06 08:20:42.914023
2007,2019110501001953,SJCL,48,10,20,168,3360.00,2019-11-06 08:20:42.914023
2008,2019110501001954,AKBSL,58,1,10,414,4140.00,2019-11-06 08:20:42.914023
2009,2019110501001955,ILBS,55,26,10,439,4390.00,2019-11-06 08:20:42.914023
2010,2019110501001956,SABSL,40,8,10,449,4490.00,2019-11-06 08:20:42.914023
2011,2019110501001957,SJCL,39,3,50,169,8450.00,2019-11-06 08:20:42.914023
2012,2019110501001958,SJCL,39,14,10,169,1690.00,2019-11-06 08:20:42.914023
2013,2019110501001959,GLBSL,51,40,10,420,4200.00,2019-11-06 08:20:42.914023
2014,2019110501001960,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
2015,2019110501001961,ADBL,39,35,224,414,92736.00,2019-11-06 08:20:42.914023
2016,2019110501001962,ADBL,39,47,231,414,95634.00,2019-11-06 08:20:42.914023
2017,2019110501001963,ADBL,39,47,100,414,41400.00,2019-11-06 08:20:42.914023
2018,2019110501001964,ADBL,39,44,200,414,82800.00,2019-11-06 08:20:42.914023
2019,2019110501001965,ADBL,39,6,40,415,16600.00,2019-11-06 08:20:42.914023
2020,2019110501001966,ADBL,39,22,21,415,8715.00,2019-11-06 08:20:42.914023
2021,2019110501001967,ADBL,39,6,1000,415,415000.00,2019-11-06 08:20:42.914023
2022,2019110501001968,ADBL,39,8,252,415,104580.00,2019-11-06 08:20:42.914023
2023,2019110501001969,ADBL,39,42,70,415,29050.00,2019-11-06 08:20:42.914023
2024,2019110501001970,ADBL,39,42,70,415,29050.00,2019-11-06 08:20:42.914023
2025,2019110501001971,ADBL,39,42,70,415,29050.00,2019-11-06 08:20:42.914023
2026,2019110501001972,ADBL,39,22,1000,415,415000.00,2019-11-06 08:20:42.914023
2027,2019110501001973,UPPER,16,10,40,235,9400.00,2019-11-06 08:20:42.914023
2028,2019110501001974,GBLBS,44,39,37,308,11396.00,2019-11-06 08:20:42.914023
2029,2019110501001975,RHPL,51,26,40,171,6840.00,2019-11-06 08:20:42.914023
2030,2019110501001976,DBBL,51,7,40,125,5000.00,2019-11-06 08:20:42.914023
2031,2019110501001977,SBL,48,28,30,291,8730.00,2019-11-06 08:20:42.914023
2032,2019110501001978,SJCL,48,26,20,168,3360.00,2019-11-06 08:20:42.914023
2033,2019110501001930,NICA,7,44,50,398,19900.00,2019-11-06 08:20:42.914023
2034,2019110501001931,NICA,37,44,156,398,62088.00,2019-11-06 08:20:42.914023
2035,2019110501001932,NICA,11,44,200,398,79600.00,2019-11-06 08:20:42.914023
2036,2019110501001933,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
2037,2019110501001934,UPPER,16,46,50,235,11750.00,2019-11-06 08:20:42.914023
2038,2019110501001935,GLBSL,51,40,10,420,4200.00,2019-11-06 08:20:42.914023
2039,2019110501001936,SABSL,40,58,10,450,4500.00,2019-11-06 08:20:42.914023
2040,2019110501001937,GLBSL,51,40,10,420,4200.00,2019-11-06 08:20:42.914023
2041,2019110501001938,SDESI,4,4,30,624,18720.00,2019-11-06 08:20:42.914023
2042,2019110501001939,MERO,19,1,13,565,7345.00,2019-11-06 08:20:42.914023
2043,2019110501001940,AKBSL,48,33,38,412,15656.00,2019-11-06 08:20:42.914023
2044,2019110501001941,AKBSL,48,14,10,412,4120.00,2019-11-06 08:20:42.914023
2045,2019110501001906,SDESI,4,4,20,624,12480.00,2019-11-06 08:20:42.914023
2046,2019110501001907,GBLBS,44,58,15,308,4620.00,2019-11-06 08:20:42.914023
2047,2019110501001908,RHPL,51,10,30,171,5130.00,2019-11-06 08:20:42.914023
2048,2019110501001909,HIDCL,14,1,440,139,61160.00,2019-11-06 08:20:42.914023
2049,2019110501001910,MERO,28,6,20,567,11340.00,2019-11-06 08:20:42.914023
2050,2019110501001911,MEGA,48,44,500,189,94500.00,2019-11-06 08:20:42.914023
2051,2019110501001912,PRVU,34,34,2242,267,598614.00,2019-11-06 08:20:42.914023
2052,2019110501001913,CBBL,44,57,50,967,48350.00,2019-11-06 08:20:42.914023
2053,2019110501001914,CBBL,58,57,50,965,48250.00,2019-11-06 08:20:42.914023
2054,2019110501001915,CBBL,39,57,100,965,96500.00,2019-11-06 08:20:42.914023
2055,2019110501001916,CCBL,49,1,122,156,19032.00,2019-11-06 08:20:42.914023
