S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
1846,2019110401002261,CHCL,49,36,485,448,217280.00,2019-11-04 15:42:21.599917
1847,2019110401002262,SJCL,52,51,10,168,1680.00,2019-11-04 15:42:21.599917
1848,2019110401002263,UPPER,41,1,50,234,11700.00,2019-11-04 15:42:21.599917
1849,2019110401002264,ADBL,5,47,224,412,92288.00,2019-11-04 15:42:21.599917
1850,2019110401002265,ADBL,42,47,100,412,41200.00,2019-11-04 15:42:21.599917
1851,2019110401002266,ADBL,39,47,1000,412,412000.00,2019-11-04 15:42:21.599917
1852,2019110401002267,LBBL,1,5,29,171,4959.00,2019-11-04 15:42:21.599917
1853,2019110401002268,LBL,38,57,70,220,15400.00,2019-11-04 15:42:21.599917
1854,2019110401002223,SJCL,52,51,10,168,1680.00,2019-11-04 15:42:21.599917
1855,2019110401002224,GMFBS,33,57,10,457,4570.00,2019-11-04 15:42:21.599917
1856,2019110401002225,RHPL,59,37,500,170,85000.00,2019-11-04 15:42:21.599917
1857,2019110401002226,SDESI,25,32,20,625,12500.00,2019-11-04 15:42:21.599917
1858,2019110401002227,ADBL,5,36,54,412,22248.00,2019-11-04 15:42:21.599917
1859,2019110401002228,MERO,6,32,87,564,49068.00,2019-11-04 15:42:21.599917
1860,2019110401002229,MERO,42,32,15,563,8445.00,2019-11-04 15:42:21.599917
1861,2019110401002230,MERO,54,32,400,562,224800.00,2019-11-04 15:42:21.599917
1862,2019110401002231,MERO,25,32,21,562,11802.00,2019-11-04 15:42:21.599917
1863,2019110401002232,MERO,26,32,99,560,55440.00,2019-11-04 15:42:21.599917
1864,2019110401002233,MERO,35,32,50,560,28000.00,2019-11-04 15:42:21.599917
1865,2019110401002234,MERO,57,32,30,560,16800.00,2019-11-04 15:42:21.599917
1866,2019110401002235,RHPL,28,51,20,169,3380.00,2019-11-04 15:42:21.599917
1867,2019110401002236,HBL,6,57,20,490,9800.00,2019-11-04 15:42:21.599917
1868,2019110401002237,HBL,47,57,100,489,48900.00,2019-11-04 15:42:21.599917
1869,2019110401002238,SJCL,52,51,10,168,1680.00,2019-11-04 15:42:21.599917
1870,2019110401002239,PFL,56,56,2,131,262.00,2019-11-04 15:42:21.599917
1871,2019110401002240,SCB,57,58,20,555,11100.00,2019-11-04 15:42:21.599917
1872,2019110401002241,LICN,29,25,20,990,19800.00,2019-11-04 15:42:21.599917
1873,2019110401002242,HIDCL,37,57,48,135,6480.00,2019-11-04 15:42:21.599917
1874,2019110401002243,JBBL,38,36,16,155,2480.00,2019-11-04 15:42:21.599917
1875,2019110401002244,RHPL,28,51,20,169,3380.00,2019-11-04 15:42:21.599917
1876,2019110401002245,CCBL,49,5,29,155,4495.00,2019-11-04 15:42:21.599917
1877,2019110401002209,CHCL,25,34,85,446,37910.00,2019-11-04 15:42:21.599917
1878,2019110401002210,CHCL,25,22,250,446,111500.00,2019-11-04 15:42:21.599917
1879,2019110401002211,CHCL,25,52,50,446,22300.00,2019-11-04 15:42:21.599917
1880,2019110401002212,CHCL,25,36,15,448,6720.00,2019-11-04 15:42:21.599917
1881,2019110401002213,PFL,56,56,2,131,262.00,2019-11-04 15:42:21.599917
1882,2019110401002214,MERO,42,42,13,565,7345.00,2019-11-04 15:42:21.599917
1883,2019110401002215,AKPL,25,44,13,129,1677.00,2019-11-04 15:42:21.599917
1884,2019110401002216,AKPL,25,44,13,129,1677.00,2019-11-04 15:42:21.599917
1885,2019110401002217,AKPL,25,44,13,129,1677.00,2019-11-04 15:42:21.599917
1886,2019110401002218,AKPL,25,38,130,129,16770.00,2019-11-04 15:42:21.599917
1887,2019110401002219,AKPL,25,57,193,129,24897.00,2019-11-04 15:42:21.599917
1888,2019110401002220,CZBIL,46,57,18,190,3420.00,2019-11-04 15:42:21.599917
1889,2019110401002221,MERO,56,56,7,554,3878.00,2019-11-04 15:42:21.599917
1890,2019110401002222,RHPL,28,51,20,169,3380.00,2019-11-04 15:42:21.599917
1891,2019110401002192,DBBL,38,7,1000,124,124000.00,2019-11-04 15:42:21.599917
1892,2019110401002193,SICL,42,50,30,731,21930.00,2019-11-04 15:42:21.599917
1893,2019110401002194,MLBL,11,26,200,213,42600.00,2019-11-04 15:42:21.599917
1894,2019110401002195,ALBSL,56,19,10,385,3850.00,2019-11-04 15:42:21.599917
1895,2019110401002196,CHCL,49,55,200,445,89000.00,2019-11-04 15:42:21.599917
1896,2019110401002197,CCBL,49,14,102,155,15810.00,2019-11-04 15:42:21.599917
1897,2019110401002198,NLBBL,25,19,300,495,148500.00,2019-11-04 15:42:21.599917
1898,2019110401002199,CHCL,49,44,43,445,19135.00,2019-11-04 15:42:21.599917
1899,2019110401002200,CHCL,21,34,15,446,6690.00,2019-11-04 15:42:21.599917
1900,2019110401002201,NLICL,42,38,16,427,6832.00,2019-11-04 15:42:21.599917
1901,2019110401002202,PRVU,49,46,50,269,13450.00,2019-11-04 15:42:21.599917
1902,2019110401002203,PRVU,49,14,20,269,5380.00,2019-11-04 15:42:21.599917
1903,2019110401002204,SDESI,25,43,263,625,164375.00,2019-11-04 15:42:21.599917
1904,2019110401002205,PLIC,49,50,50,308,15400.00,2019-11-04 15:42:21.599917
1905,2019110401002206,GRDBL,41,59,500,103,51500.00,2019-11-04 15:42:21.599917
1906,2019110401002207,MERO,56,56,7,554,3878.00,2019-11-04 15:42:21.599917
1907,2019110401002208,NABIL,54,58,18,765,13770.00,2019-11-04 15:42:21.599917
1908,2019110401002168,MERO,56,56,7,554,3878.00,2019-11-04 15:42:21.599917
1909,2019110401002169,PFL,56,56,13,133,1729.00,2019-11-04 15:42:21.599917
1910,2019110401002170,GBBL,28,25,58,221,12818.00,2019-11-04 15:42:21.599917
1911,2019110401002171,MEGA,34,42,100,189,18900.00,2019-11-04 15:42:21.599917
1912,2019110401002172,SIL,42,45,100,371,37100.00,2019-11-04 15:42:21.599917
1913,2019110401002173,SJCL,29,51,200,168,33600.00,2019-11-04 15:42:21.599917
1914,2019110401002174,SMATA,32,44,12,520,6240.00,2019-11-04 15:42:21.599917
1915,2019110401002175,UPPER,10,10,52,235,12220.00,2019-11-04 15:42:21.599917
1916,2019110401002176,NABIL,21,58,11,765,8415.00,2019-11-04 15:42:21.599917
1917,2019110401002177,NABIL,21,58,29,765,22185.00,2019-11-04 15:42:21.599917
1918,2019110401002178,CHCL,28,44,30,443,13290.00,2019-11-04 15:42:21.599917
1919,2019110401002179,CHCL,45,41,165,444,73260.00,2019-11-04 15:42:21.599917
1920,2019110401002180,CHCL,45,57,198,444,87912.00,2019-11-04 15:42:21.599917
1921,2019110401002181,CHCL,21,55,15,445,6675.00,2019-11-04 15:42:21.599917
1922,2019110401002182,NBB,25,25,69,208,14352.00,2019-11-04 15:42:21.599917
1923,2019110401002183,NBB,52,25,23,208,4784.00,2019-11-04 15:42:21.599917
1924,2019110401002184,API,34,25,70,109,7630.00,2019-11-04 15:42:21.599917
1925,2019110401002185,API,51,25,71,108,7668.00,2019-11-04 15:42:21.599917
1926,2019110401002186,API,1,25,1500,108,162000.00,2019-11-04 15:42:21.599917
1927,2019110401002187,API,38,25,4000,108,432000.00,2019-11-04 15:42:21.599917
1928,2019110401002188,API,46,25,300,108,32400.00,2019-11-04 15:42:21.599917
1929,2019110401002189,API,41,25,59,108,6372.00,2019-11-04 15:42:21.599917
1930,2019110401002190,NBL,25,8,480,314,150720.00,2019-11-04 15:42:21.599917
1931,2019110401002191,CHCL,45,44,43,444,19092.00,2019-11-04 15:42:21.599917
1932,2019110401002156,NABIL,42,58,26,765,19890.00,2019-11-04 15:42:21.599917
1933,2019110401002157,SIL,42,45,100,371,37100.00,2019-11-04 15:42:21.599917
1934,2019110401002158,MERO,56,56,7,554,3878.00,2019-11-04 15:42:21.599917
1935,2019110401002159,NABIL,54,44,20,764,15280.00,2019-11-04 15:42:21.599917
1936,2019110401002160,NLG,42,39,50,550,27500.00,2019-11-04 15:42:21.599917
1937,2019110401002161,UPPER,33,35,184,235,43240.00,2019-11-04 15:42:21.599917
1938,2019110401002162,NLICL,41,57,181,425,76925.00,2019-11-04 15:42:21.599917
1939,2019110401002163,RBCL,11,17,10,8000,80000.00,2019-11-04 15:42:21.599917
1940,2019110401002164,RBCL,6,17,30,8000,240000.00,2019-11-04 15:42:21.599917
1941,2019110401002165,CCBL,49,57,121,155,18755.00,2019-11-04 15:42:21.599917
1942,2019110401002166,PLIC,49,57,1800,308,554400.00,2019-11-04 15:42:21.599917
1943,2019110401002167,SLICL,42,44,135,258,34830.00,2019-11-04 15:42:21.599917
1944,2019110401002141,CHCL,37,55,45,444,19980.00,2019-11-04 15:42:21.599917
1945,2019110401002142,CHCL,37,34,150,444,66600.00,2019-11-04 15:42:21.599917
1946,2019110401002143,NABIL,20,58,40,765,30600.00,2019-11-04 15:42:21.599917
1947,2019110401002144,PRVU,52,44,1632,268,437376.00,2019-11-04 15:42:21.599917
1948,2019110401002145,PRVU,28,44,968,268,259424.00,2019-11-04 15:42:21.599917
1949,2019110401002146,MERO,56,56,7,554,3878.00,2019-11-04 15:42:21.599917
1950,2019110401002147,SLICL,42,37,265,258,68370.00,2019-11-04 15:42:21.599917
1951,2019110401002148,SLICL,42,38,100,258,25800.00,2019-11-04 15:42:21.599917
1952,2019110401002149,CHCL,44,41,35,444,15540.00,2019-11-04 15:42:21.599917
1953,2019110401002150,SJCL,28,51,300,168,50400.00,2019-11-04 15:42:21.599917
1954,2019110401002151,SICL,6,35,208,729,151632.00,2019-11-04 15:42:21.599917
1955,2019110401002152,SICL,6,59,180,730,131400.00,2019-11-04 15:42:21.599917
1956,2019110401002153,SICL,6,38,697,730,508810.00,2019-11-04 15:42:21.599917
1957,2019110401002154,CBL,17,57,244,141,34404.00,2019-11-04 15:42:21.599917
1958,2019110401002155,UPPER,33,42,50,235,11750.00,2019-11-04 15:42:21.599917
1959,2019110401002119,MERO,56,56,7,552,3864.00,2019-11-04 15:42:21.599917
1960,2019110401002120,NTC,42,22,100,627,62700.00,2019-11-04 15:42:21.599917
1961,2019110401002121,UPPER,36,36,8,235,1880.00,2019-11-04 15:42:21.599917
1962,2019110401002122,GMFBS,33,8,10,457,4570.00,2019-11-04 15:42:21.599917
1963,2019110401002123,SICL,6,38,184,727,133768.00,2019-11-04 15:42:21.599917
1964,2019110401002124,PRVU,52,58,68,268,18224.00,2019-11-04 15:42:21.599917
1965,2019110401002125,PRVU,52,59,300,268,80400.00,2019-11-04 15:42:21.599917
1966,2019110401002126,MERO,6,35,60,564,33840.00,2019-11-04 15:42:21.599917
1967,2019110401002127,MERO,6,41,33,564,18612.00,2019-11-04 15:42:21.599917
1968,2019110401002128,NLG,19,39,35,550,19250.00,2019-11-04 15:42:21.599917
1969,2019110401002129,FMDBL,37,14,50,308,15400.00,2019-11-04 15:42:21.599917
1970,2019110401002130,FMDBL,32,14,200,308,61600.00,2019-11-04 15:42:21.599917
1971,2019110401002131,FMDBL,11,14,50,308,15400.00,2019-11-04 15:42:21.599917
1972,2019110401002132,NIL,37,37,100,376,37600.00,2019-11-04 15:42:21.599917
1973,2019110401002133,RHPL,5,35,10,170,1700.00,2019-11-04 15:42:21.599917
1974,2019110401002134,RHPL,5,8,40,170,6800.00,2019-11-04 15:42:21.599917
1975,2019110401002135,RHPL,5,37,70,170,11900.00,2019-11-04 15:42:21.599917
1976,2019110401002136,NBL,25,37,24,314,7536.00,2019-11-04 15:42:21.599917
1977,2019110401002137,NBL,25,45,400,314,125600.00,2019-11-04 15:42:21.599917
1978,2019110401002138,NBL,25,43,820,314,257480.00,2019-11-04 15:42:21.599917
1979,2019110401002139,NBL,25,40,400,314,125600.00,2019-11-04 15:42:21.599917
1980,2019110401002140,CZBIL,42,34,300,191,57300.00,2019-11-04 15:42:21.599917
1981,2019110401002105,MERO,56,56,7,552,3864.00,2019-11-04 15:42:21.599917
1982,2019110401002106,NICA,33,20,74,398,29452.00,2019-11-04 15:42:21.599917
1983,2019110401002107,NICA,19,20,126,398,50148.00,2019-11-04 15:42:21.599917
1984,2019110401002108,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
1985,2019110401002109,RHPL,28,8,30,169,5070.00,2019-11-04 15:42:21.599917
1986,2019110401002110,SHPC,45,25,55,190,10450.00,2019-11-04 15:42:21.599917
1987,2019110401002111,SHPC,45,34,228,190,43320.00,2019-11-04 15:42:21.599917
1988,2019110401002112,SHPC,45,6,717,190,136230.00,2019-11-04 15:42:21.599917
1989,2019110401002113,RHPL,28,6,20,169,3380.00,2019-11-04 15:42:21.599917
1990,2019110401002114,SIL,37,45,200,371,74200.00,2019-11-04 15:42:21.599917
1991,2019110401002115,MFIL,17,19,15,126,1890.00,2019-11-04 15:42:21.599917
1992,2019110401002116,SJCL,29,8,20,167,3340.00,2019-11-04 15:42:21.599917
1993,2019110401002117,RHPL,28,6,30,169,5070.00,2019-11-04 15:42:21.599917
1994,2019110401002118,MLBBL,5,13,18,430,7740.00,2019-11-04 15:42:21.599917
1995,2019110401002095,CHCL,10,55,100,444,44400.00,2019-11-04 15:42:21.599917
1996,2019110401002096,RHPL,28,42,40,169,6760.00,2019-11-04 15:42:21.599917
1997,2019110401002097,HPPL,18,46,100,141,14100.00,2019-11-04 15:42:21.599917
1998,2019110401002098,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
1999,2019110401002099,SLBBL,37,32,65,554,36010.00,2019-11-04 15:42:21.599917
2000,2019110401002100,SINDU,34,17,10,126,1260.00,2019-11-04 15:42:21.599917
2001,2019110401002101,GMFIL,1,16,262,115,30130.00,2019-11-04 15:42:21.599917
2002,2019110401002102,KBL,17,20,500,181,90500.00,2019-11-04 15:42:21.599917
2003,2019110401002103,RHPL,28,42,40,169,6760.00,2019-11-04 15:42:21.599917
2004,2019110401002104,CHCL,42,55,100,444,44400.00,2019-11-04 15:42:21.599917
2005,2019110401002078,NABIL,42,58,12,765,9180.00,2019-11-04 15:42:21.599917
2006,2019110401002079,SLBBL,21,32,35,555,19425.00,2019-11-04 15:42:21.599917
2007,2019110401002080,SLBBL,36,32,100,554,55400.00,2019-11-04 15:42:21.599917
2008,2019110401002081,RHPL,28,42,25,169,4225.00,2019-11-04 15:42:21.599917
2009,2019110401002082,RHPL,28,42,15,169,2535.00,2019-11-04 15:42:21.599917
2010,2019110401002083,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2011,2019110401002084,LBL,35,4,164,221,36244.00,2019-11-04 15:42:21.599917
2012,2019110401002085,LBL,35,7,36,221,7956.00,2019-11-04 15:42:21.599917
2013,2019110401002086,RHPL,28,6,10,169,1690.00,2019-11-04 15:42:21.599917
2014,2019110401002087,PRVU,57,28,268,268,71824.00,2019-11-04 15:42:21.599917
2015,2019110401002088,PRVU,57,50,400,268,107200.00,2019-11-04 15:42:21.599917
2016,2019110401002089,PRVU,57,58,432,268,115776.00,2019-11-04 15:42:21.599917
2017,2019110401002090,RHPL,28,43,30,169,5070.00,2019-11-04 15:42:21.599917
2018,2019110401002091,CHCL,47,26,246,443,108978.00,2019-11-04 15:42:21.599917
2019,2019110401002092,UMHL,37,44,14,100,1400.00,2019-11-04 15:42:21.599917
2020,2019110401002093,NABIL,36,58,100,765,76500.00,2019-11-04 15:42:21.599917
2021,2019110401002094,MERO,56,56,7,552,3864.00,2019-11-04 15:42:21.599917
2022,2019110401002047,NICL,40,10,10,263,2630.00,2019-11-04 15:42:21.599917
2023,2019110401002048,NICL,43,10,23,262,6026.00,2019-11-04 15:42:21.599917
2024,2019110401002049,AHPC,25,46,100,94,9400.00,2019-11-04 15:42:21.599917
2025,2019110401002050,AHPC,28,46,200,94,18800.00,2019-11-04 15:42:21.599917
2026,2019110401002051,RSDC,22,50,35,322,11270.00,2019-11-04 15:42:21.599917
2027,2019110401002052,SJCL,29,42,10,167,1670.00,2019-11-04 15:42:21.599917
2028,2019110401002053,SBL,7,44,71,294,20874.00,2019-11-04 15:42:21.599917
2029,2019110401002054,SBL,38,44,50,294,14700.00,2019-11-04 15:42:21.599917
2030,2019110401002055,RHPL,29,6,20,169,3380.00,2019-11-04 15:42:21.599917
2031,2019110401002056,MEGA,26,33,643,189,121527.00,2019-11-04 15:42:21.599917
2032,2019110401002057,MEGA,58,33,150,189,28350.00,2019-11-04 15:42:21.599917
2033,2019110401002058,MEGA,8,33,200,189,37800.00,2019-11-04 15:42:21.599917
2034,2019110401002059,MEGA,34,33,2007,189,379323.00,2019-11-04 15:42:21.599917
2035,2019110401002060,UPPER,56,35,50,235,11750.00,2019-11-04 15:42:21.599917
2036,2019110401002061,SHIVM,3,42,30,483,14490.00,2019-11-04 15:42:21.599917
2037,2019110401002062,SHIVM,47,42,20,483,9660.00,2019-11-04 15:42:21.599917
2038,2019110401002063,SMFBS,7,10,10,795,7950.00,2019-11-04 15:42:21.599917
2039,2019110401002064,SBL,45,57,29,293,8497.00,2019-11-04 15:42:21.599917
2040,2019110401002065,SBL,6,57,50,293,14650.00,2019-11-04 15:42:21.599917
2041,2019110401002066,SBL,55,57,100,293,29300.00,2019-11-04 15:42:21.599917
2042,2019110401002067,SBL,35,57,700,293,205100.00,2019-11-04 15:42:21.599917
2043,2019110401002068,RHPL,29,20,140,169,23660.00,2019-11-04 15:42:21.599917
2044,2019110401002069,RHPL,28,20,55,169,9295.00,2019-11-04 15:42:21.599917
2045,2019110401002070,UPPER,33,35,216,235,50760.00,2019-11-04 15:42:21.599917
2046,2019110401002071,UPPER,33,39,50,235,11750.00,2019-11-04 15:42:21.599917
2047,2019110401002072,RHPL,28,6,20,169,3380.00,2019-11-04 15:42:21.599917
2048,2019110401002073,PRVU,33,39,800,268,214400.00,2019-11-04 15:42:21.599917
2049,2019110401002074,PRVU,33,44,468,268,125424.00,2019-11-04 15:42:21.599917
2050,2019110401002075,PRVU,33,14,1000,268,268000.00,2019-11-04 15:42:21.599917
2051,2019110401002076,PRVU,33,28,232,268,62176.00,2019-11-04 15:42:21.599917
2052,2019110401002077,NCCB,33,28,201,200,40200.00,2019-11-04 15:42:21.599917
2053,2019110401002023,RHPL,26,45,10,170,1700.00,2019-11-04 15:42:21.599917
2054,2019110401002024,RHPL,26,35,30,170,5100.00,2019-11-04 15:42:21.599917
2055,2019110401002025,SJCL,26,55,10,168,1680.00,2019-11-04 15:42:21.599917
2056,2019110401002026,SJCL,26,8,10,168,1680.00,2019-11-04 15:42:21.599917
2057,2019110401002027,NABIL,45,58,100,765,76500.00,2019-11-04 15:42:21.599917
2058,2019110401002028,NABIL,34,58,50,765,38250.00,2019-11-04 15:42:21.599917
2059,2019110401002029,RSDC,22,42,100,322,32200.00,2019-11-04 15:42:21.599917
2060,2019110401002030,SJCL,29,39,20,167,3340.00,2019-11-04 15:42:21.599917
2061,2019110401002031,SABSL,26,26,10,456,4560.00,2019-11-04 15:42:21.599917
2062,2019110401002032,AKBSL,48,8,10,408,4080.00,2019-11-04 15:42:21.599917
2063,2019110401002033,CHCL,26,55,100,444,44400.00,2019-11-04 15:42:21.599917
2064,2019110401002034,SJCL,52,41,20,168,3360.00,2019-11-04 15:42:21.599917
2065,2019110401002035,SJCL,52,41,20,168,3360.00,2019-11-04 15:42:21.599917
2066,2019110401002036,SJCL,52,41,20,168,3360.00,2019-11-04 15:42:21.599917
2067,2019110401002037,SJCL,52,41,20,168,3360.00,2019-11-04 15:42:21.599917
2068,2019110401002038,SJCL,52,8,20,168,3360.00,2019-11-04 15:42:21.599917
2069,2019110401002039,RHPL,29,39,20,169,3380.00,2019-11-04 15:42:21.599917
2070,2019110401002040,JBBL,58,28,401,155,62155.00,2019-11-04 15:42:21.599917
2071,2019110401002041,JBBL,38,28,1167,155,180885.00,2019-11-04 15:42:21.599917
2072,2019110401002042,SDESI,32,6,86,622,53492.00,2019-11-04 15:42:21.599917
2073,2019110401002043,SDESI,32,34,53,625,33125.00,2019-11-04 15:42:21.599917
2074,2019110401002044,SDESI,32,41,173,625,108125.00,2019-11-04 15:42:21.599917
2075,2019110401002045,SDESI,32,43,37,625,23125.00,2019-11-04 15:42:21.599917
2076,2019110401002046,RHPL,29,42,40,169,6760.00,2019-11-04 15:42:21.599917
2077,2019110401002005,SJCL,29,8,20,167,3340.00,2019-11-04 15:42:21.599917
2078,2019110401002006,NBB,25,38,404,208,84032.00,2019-11-04 15:42:21.599917
2079,2019110401002007,SMFBS,7,42,10,795,7950.00,2019-11-04 15:42:21.599917
2080,2019110401002008,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2081,2019110401002009,LICN,57,26,134,981,131454.00,2019-11-04 15:42:21.599917
2082,2019110401002010,LICN,39,26,66,980,64680.00,2019-11-04 15:42:21.599917
2083,2019110401002011,NABIL,43,58,39,765,29835.00,2019-11-04 15:42:21.599917
2084,2019110401002012,NABIL,43,58,161,765,123165.00,2019-11-04 15:42:21.599917
2085,2019110401002013,RHPL,59,42,30,169,5070.00,2019-11-04 15:42:21.599917
2086,2019110401002014,RHPL,29,42,10,169,1690.00,2019-11-04 15:42:21.599917
2087,2019110401002015,RHPL,29,26,40,169,6760.00,2019-11-04 15:42:21.599917
2088,2019110401002016,SJCL,29,26,20,167,3340.00,2019-11-04 15:42:21.599917
2089,2019110401002017,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2090,2019110401002018,CBL,41,20,242,141,34122.00,2019-11-04 15:42:21.599917
2091,2019110401002019,CBL,8,20,1000,141,141000.00,2019-11-04 15:42:21.599917
2092,2019110401002020,CBL,51,20,100,141,14100.00,2019-11-04 15:42:21.599917
2093,2019110401002021,CBL,17,20,1658,141,233778.00,2019-11-04 15:42:21.599917
2094,2019110401002022,RHPL,29,44,230,169,38870.00,2019-11-04 15:42:21.599917
2095,2019110401001989,HGI,29,45,270,262,70740.00,2019-11-04 15:42:21.599917
2096,2019110401001990,HGI,51,45,97,262,25414.00,2019-11-04 15:42:21.599917
2097,2019110401001991,RHPL,50,42,40,169,6760.00,2019-11-04 15:42:21.599917
2098,2019110401001992,SLICL,29,44,226,256,57856.00,2019-11-04 15:42:21.599917
2099,2019110401001993,SLICL,59,44,200,256,51200.00,2019-11-04 15:42:21.599917
2100,2019110401001994,SLICL,16,44,200,256,51200.00,2019-11-04 15:42:21.599917
2101,2019110401001995,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2102,2019110401001996,EBL,58,48,10,559,5590.00,2019-11-04 15:42:21.599917
2103,2019110401001997,GLBSL,25,8,10,415,4150.00,2019-11-04 15:42:21.599917
2104,2019110401001998,SHIVM,19,28,50,484,24200.00,2019-11-04 15:42:21.599917
2105,2019110401001999,SHIVM,6,28,70,483,33810.00,2019-11-04 15:42:21.599917
2106,2019110401002000,SHIVM,51,28,100,483,48300.00,2019-11-04 15:42:21.599917
2107,2019110401002001,SHIVM,54,28,505,483,243915.00,2019-11-04 15:42:21.599917
2108,2019110401002002,RHPL,50,8,30,169,5070.00,2019-11-04 15:42:21.599917
2109,2019110401002003,RHPL,50,42,10,169,1690.00,2019-11-04 15:42:21.599917
2110,2019110401002004,RHPL,59,42,30,169,5070.00,2019-11-04 15:42:21.599917
2111,2019110401001978,PLIC,49,19,200,308,61600.00,2019-11-04 15:42:21.599917
2112,2019110401001979,GFCL,59,28,300,131,39300.00,2019-11-04 15:42:21.599917
2113,2019110401001980,RHPL,43,45,30,170,5100.00,2019-11-04 15:42:21.599917
2114,2019110401001981,NABIL,26,58,80,765,61200.00,2019-11-04 15:42:21.599917
2115,2019110401001982,EBL,40,45,38,552,20976.00,2019-11-04 15:42:21.599917
2116,2019110401001983,MLBBL,21,41,123,422,51906.00,2019-11-04 15:42:21.599917
2117,2019110401001984,RHPC,5,44,12,78,936.00,2019-11-04 15:42:21.599917
2118,2019110401001985,RHPL,50,42,40,169,6760.00,2019-11-04 15:42:21.599917
2119,2019110401001986,SJCL,29,8,20,167,3340.00,2019-11-04 15:42:21.599917
2120,2019110401001987,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2121,2019110401001988,NIL,49,55,500,375,187500.00,2019-11-04 15:42:21.599917
2122,2019110401001953,LBL,45,4,400,221,88400.00,2019-11-04 15:42:21.599917
2123,2019110401001954,SRBL,17,42,50,208,10400.00,2019-11-04 15:42:21.599917
2124,2019110401001955,RHPL,50,42,40,169,6760.00,2019-11-04 15:42:21.599917
2125,2019110401001956,GFCL,55,28,400,132,52800.00,2019-11-04 15:42:21.599917
2126,2019110401001957,PRVU,45,42,20,267,5340.00,2019-11-04 15:42:21.599917
2127,2019110401001958,PRVU,14,44,300,268,80400.00,2019-11-04 15:42:21.599917
2128,2019110401001959,SJCL,29,42,10,167,1670.00,2019-11-04 15:42:21.599917
2129,2019110401001960,CBL,59,51,100,142,14200.00,2019-11-04 15:42:21.599917
2130,2019110401001961,SANIMA,45,56,410,306,125460.00,2019-11-04 15:42:21.599917
2131,2019110401001962,SANIMA,48,56,70,306,21420.00,2019-11-04 15:42:21.599917
2132,2019110401001963,SANIMA,47,56,200,306,61200.00,2019-11-04 15:42:21.599917
2133,2019110401001964,SANIMA,32,56,300,306,91800.00,2019-11-04 15:42:21.599917
2134,2019110401001965,SANIMA,11,56,40,305,12200.00,2019-11-04 15:42:21.599917
2135,2019110401001966,SANIMA,1,56,50,305,15250.00,2019-11-04 15:42:21.599917
2136,2019110401001967,SANIMA,37,56,500,305,152500.00,2019-11-04 15:42:21.599917
2137,2019110401001968,SANIMA,34,56,200,305,61000.00,2019-11-04 15:42:21.599917
2138,2019110401001969,SANIMA,38,56,30,305,9150.00,2019-11-04 15:42:21.599917
2139,2019110401001970,SANIMA,45,56,250,305,76250.00,2019-11-04 15:42:21.599917
2140,2019110401001971,SANIMA,45,56,250,305,76250.00,2019-11-04 15:42:21.599917
2141,2019110401001972,SANIMA,39,56,1500,305,457500.00,2019-11-04 15:42:21.599917
2142,2019110401001973,SANIMA,54,56,100,305,30500.00,2019-11-04 15:42:21.599917
2143,2019110401001974,SANIMA,39,56,100,305,30500.00,2019-11-04 15:42:21.599917
2144,2019110401001975,SANIMA,38,56,2000,305,610000.00,2019-11-04 15:42:21.599917
2145,2019110401001976,SANIMA,49,56,1000,305,305000.00,2019-11-04 15:42:21.599917
2146,2019110401001977,RHPL,50,8,30,169,5070.00,2019-11-04 15:42:21.599917
2147,2019110401001939,MHNL,26,42,40,79,3160.00,2019-11-04 15:42:21.599917
2148,2019110401001940,CBBL,13,46,10,965,9650.00,2019-11-04 15:42:21.599917
2149,2019110401001941,RHPL,50,42,40,169,6760.00,2019-11-04 15:42:21.599917
2150,2019110401001942,SJCL,29,42,20,167,3340.00,2019-11-04 15:42:21.599917
2151,2019110401001943,NABIL,42,58,100,765,76500.00,2019-11-04 15:42:21.599917
2152,2019110401001944,SLBBL,56,43,450,556,250200.00,2019-11-04 15:42:21.599917
2153,2019110401001945,SADBL,32,36,53,140,7420.00,2019-11-04 15:42:21.599917
2154,2019110401001946,SADBL,32,35,1000,140,140000.00,2019-11-04 15:42:21.599917
2155,2019110401001947,SADBL,32,34,208,140,29120.00,2019-11-04 15:42:21.599917
2156,2019110401001948,SADBL,32,22,680,140,95200.00,2019-11-04 15:42:21.599917
2157,2019110401001949,MEGA,39,48,156,190,29640.00,2019-11-04 15:42:21.599917
2158,2019110401001950,MEGA,39,57,644,190,122360.00,2019-11-04 15:42:21.599917
2159,2019110401001951,BPCL,11,42,22,362,7964.00,2019-11-04 15:42:21.599917
2160,2019110401001952,LBL,45,56,100,221,22100.00,2019-11-04 15:42:21.599917
2161,2019110401001924,NLIC,46,28,20,791,15820.00,2019-11-04 15:42:21.599917
2162,2019110401001925,NLIC,28,28,109,791,86219.00,2019-11-04 15:42:21.599917
